mle_id,eval_month_seq,hire_date,eval_date,last_commit_timestamp,department_team,education_level,prior_experience_years,raw_salary_krw,primary_framework,skills_list,mentor_id,candidate_source,code_commits_cnt,prs_merged_cnt,activity_json,probation_status,eval_performance_score,eval_competency_score,eval_attitude_score
MLE-2023-0348,1,2024-03-08,2024-04-07,2024-04-05 15:00:00+09:00,Core Data Science,,5.1,"₩105,151,730",Scikit-Learn,Python;Spark;Ray;Git;Docker;Scikit-Learn,MNT-109,Agency,58,12,"{""github_stars"": 277, ""paper_citations"": 80, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,98.14,66.0,82.52
MLE-2023-0348,2,2024-03-08,2024-05-07,2024-05-05 02:00:00+09:00,Core Data Science,,5.1,"₩105,151,730",Scikit-Learn,Python;Spark;Ray;Git;Docker;Scikit-Learn,MNT-109,Agency,56,11,"{""github_stars"": 257, ""paper_citations"": 16, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,100.0,69.13,83.85
MLE-2023-0348,3,2024-03-08,2024-06-06,2024-06-05 02:00:00+09:00,Core Data Science,,5.1,"₩105,151,730",Scikit-Learn,Python;Spark;Ray;Git;Docker;Scikit-Learn,MNT-109,Agency,28,12,"{""github_stars"": 3, ""paper_citations"": 5, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",Passed,100.0,68.61,81.47
MLE-2023-0349,1,2023-02-07,2023-03-09,2023-03-07 04:00:00+09:00,LLM & Generative AI,Master,11.9,"₩155,524,701",PyTorch,Python;Spark;CUDA;PyTorch,MNT-117,Direct Apply,27,13,"{""github_stars"": 155, ""paper_citations"": 36, ""certifications"": [], ""weekly_1on1_attended"": false}",In_Probation,89.31,82.89,88.44
MLE-2023-0349,2,2023-02-07,2023-04-08,2023-04-07 14:00:00+09:00,LLM & Generative AI,Master,11.9,"₩155,524,701",PyTorch,Python;Spark;CUDA;PyTorch,MNT-117,Direct Apply,83,13,"{""github_stars"": 216, ""paper_citations"": 57, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": false}",In_Probation,94.39,82.12,79.91
MLE-2023-0349,3,2023-02-07,2023-05-08,2023-05-07 00:00:00+09:00,LLM & Generative AI,Master,11.9,"₩155,524,701",PyTorch,Python;Spark;CUDA;PyTorch,MNT-117,Direct Apply,90,13,"{""github_stars"": 188, ""paper_citations"": 36, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",Passed,95.71,90.37,81.91
MLE-2023-0350,1,2024-01-13,2024-02-12,2024-02-11 10:00:00+09:00,LLM & Generative AI,Master,7.5,"₩125,517,837",JAX,Python;Ray;JAX,MNT-129,Referral,85,18,"{""github_stars"": 176, ""paper_citations"": 3, ""certifications"": [], ""weekly_1on1_attended"": true}",In_Probation,85.39,76.35,79.61
MLE-2023-0350,2,2024-01-13,2024-03-13,2024-03-11 05:00:00+09:00,LLM & Generative AI,Master,7.5,"₩125,517,837",JAX,Python;Ray;JAX,MNT-129,Referral,78,11,"{""github_stars"": 92, ""paper_citations"": 44, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": false}",In_Probation,83.43,82.09,75.49
MLE-2023-0350,3,2024-01-13,2024-04-12,2024-04-10 07:00:00+09:00,LLM & Generative AI,Master,7.5,"₩125,517,837",JAX,Python;Ray;JAX,MNT-129,Referral,59,23,"{""github_stars"": 69, ""paper_citations"": 48, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",Passed,85.98,84.06,77.26
MLE-2024-0351,1,2023-07-15,2023-08-14,2023-08-13 22:00:00+09:00,Core Data Science,Master,6.8,"₩111,428,864",Scikit-Learn,SQL;Git;Docker;Scikit-Learn,MNT-126,Direct Apply,56,9,"{""github_stars"": 88, ""paper_citations"": 19, ""certifications"": [], ""weekly_1on1_attended"": true}",In_Probation,99.6,89.07,99.3
MLE-2024-0351,2,2023-07-15,2023-09-13,2023-09-11 01:00:00+09:00,Core Data Science,Master,6.8,"₩111,428,864",Scikit-Learn,SQL;Git;Docker;Scikit-Learn,MNT-126,Direct Apply,74,16,"{""github_stars"": 336, ""paper_citations"": 74, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": false}",In_Probation,97.06,89.42,90.67
MLE-2024-0351,3,2023-07-15,2023-10-13,2023-10-12 13:00:00+09:00,Core Data Science,Master,6.8,"₩111,428,864",Scikit-Learn,SQL;Git;Docker;Scikit-Learn,MNT-126,Direct Apply,66,19,"{""github_stars"": 125, ""paper_citations"": 73, ""certifications"": [], ""weekly_1on1_attended"": true}",Passed,100.0,95.53,91.03
MLE-2023-0352,1,2023-09-08,2023-10-08,2023-10-07 13:00:00+09:00,MLOps & Platform,UNKNOWN,3.8,"₩89,779,489",JAX,FastAPI;SQL;PyTorch;Docker;Kubeflow;JAX,MNT-128,Campus Recruitment,22,14,"{""github_stars"": 126, ""paper_citations"": 76, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": false}",In_Probation,62.83,77.36,77.9
MLE-2023-0352,2,2023-09-08,2023-11-07,2023-11-06 03:00:00+09:00,MLOps & Platform,UNKNOWN,3.8,"₩89,779,489",JAX,FastAPI;SQL;PyTorch;Docker;Kubeflow;JAX,MNT-128,Campus Recruitment,37,24,"{""github_stars"": 285, ""paper_citations"": 66, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,59.63,85.14,78.44
MLE-2023-0352,3,2023-09-08,2023-12-07,2023-12-06 17:00:00+09:00,MLOps & Platform,UNKNOWN,3.8,"₩89,779,489",JAX,FastAPI;SQL;PyTorch;Docker;Kubeflow;JAX,MNT-128,Campus Recruitment,42,19,"{""github_stars"": 203, ""paper_citations"": 6, ""certifications"": [], ""weekly_1on1_attended"": true}",Extended,62.37,88.71,72.59
MLE-2024-0353,1,2023-11-07,2023-12-07,2023-12-05 23:00:00+09:00,MLOps & Platform,,5.5,"₩111,113,896",JAX,PyTorch;Docker;Ray;Python;JAX,MNT-130,Referral,25,22,"{""github_stars"": 293, ""paper_citations"": 41, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": false}",In_Probation,65.04,72.31,66.53
MLE-2024-0353,2,2023-11-07,2024-01-06,2024-01-05 10:00:00+09:00,MLOps & Platform,,5.5,"₩111,113,896",JAX,PyTorch;Docker;Ray;Python;JAX,MNT-130,Referral,93,8,"{""github_stars"": 11, ""paper_citations"": 19, ""certifications"": [], ""weekly_1on1_attended"": true}",In_Probation,74.67,74.46,71.62
MLE-2024-0353,3,2023-11-07,2024-02-05,2024-02-04 01:00:00+09:00,MLOps & Platform,,5.5,"₩111,113,896",JAX,PyTorch;Docker;Ray;Python;JAX,MNT-130,Referral,28,10,"{""github_stars"": 155, ""paper_citations"": 25, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": false}",Extended,75.91,77.5,66.89
MLE-2023-0354,1,2024-04-11,2024-05-11,2024-05-10 16:00:00+09:00,Search & RecSys,,2.9,"₩80,132,234",TensorFlow,Python;PyTorch;CUDA;FastAPI;SQL;TensorFlow,MNT-128,Campus Recruitment,26,7,"{""github_stars"": 57, ""paper_citations"": 48, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",In_Probation,71.29,83.45,60.34
MLE-2023-0354,2,2024-04-11,2024-06-10,2024-06-08 01:00:00+09:00,Search & RecSys,,2.9,"₩80,132,234",TensorFlow,Python;PyTorch;CUDA;FastAPI;SQL;TensorFlow,MNT-128,Campus Recruitment,24,20,"{""github_stars"": 69, ""paper_citations"": 43, ""certifications"": [], ""weekly_1on1_attended"": false}",In_Probation,81.82,86.59,66.36
MLE-2023-0354,3,2024-04-11,2024-07-10,2024-07-08 01:00:00+09:00,Search & RecSys,,2.9,"₩80,132,234",TensorFlow,Python;PyTorch;CUDA;FastAPI;SQL;TensorFlow,MNT-128,Campus Recruitment,52,9,"{""github_stars"": 150, ""paper_citations"": 73, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": false}",Extended,78.8,89.67,59.05
MLE-2023-0355,1,2023-08-22,2023-09-21,2023-09-19 10:00:00+09:00,Computer Vision,,3.7,"₩97,851,265",None,CUDA;PyTorch;Spark;Ray;Python,MNT-111,Direct Apply,39,15,"{""github_stars"": 179, ""paper_citations"": 48, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",In_Probation,69.07,65.89,66.51
MLE-2023-0355,2,2023-08-22,2023-10-21,2023-10-19 09:00:00+09:00,Computer Vision,,3.7,"₩97,851,265",None,CUDA;PyTorch;Spark;Ray;Python,MNT-111,Direct Apply,64,10,"{""github_stars"": 298, ""paper_citations"": 63, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",In_Probation,65.8,70.8,60.21
MLE-2023-0355,3,2023-08-22,2023-11-20,2023-11-19 11:00:00+09:00,Computer Vision,,3.7,"₩97,851,265",None,CUDA;PyTorch;Spark;Ray;Python,MNT-111,Direct Apply,79,19,"{""github_stars"": 281, ""paper_citations"": 41, ""certifications"": [], ""weekly_1on1_attended"": false}",Extended,69.89,76.27,60.07
MLE-2023-0356,1,2023-05-13,2023-06-12,2023-06-10 01:00:00+09:00,Search & RecSys,Master,-999.0,"₩78,087,699",PyTorch,FastAPI;PyTorch;Git;SQL,MNT-109,Referral,25,17,"{""github_stars"": 218, ""paper_citations"": 75, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": false}",In_Probation,62.54,76.79,72.89
MLE-2023-0356,2,2023-05-13,2023-07-12,2023-07-10 06:00:00+09:00,Search & RecSys,Master,-999.0,"₩78,087,699",PyTorch,FastAPI;PyTorch;Git;SQL,MNT-109,Referral,33,16,"{""github_stars"": 163, ""paper_citations"": 33, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,64.97,84.46,72.93
MLE-2023-0356,3,2023-05-13,2023-08-11,2023-08-10 08:00:00+09:00,Search & RecSys,Master,-999.0,"₩78,087,699",PyTorch,FastAPI;PyTorch;Git;SQL,MNT-109,Referral,32,11,"{""github_stars"": 8, ""paper_citations"": 78, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",Extended,74.82,86.29,78.73
MLE-2024-0357,1,2023-07-08,2023-08-07,2023-08-06 20:00:00+09:00,MLOps & Platform,PhD,7.3,"₩118,182,238",Scikit-Learn,Docker;Kubeflow;Git;Scikit-Learn,MNT-105,Agency,30,20,"{""github_stars"": 62, ""paper_citations"": 4, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,83.49,62.3,60.5
MLE-2024-0357,2,2023-07-08,2023-09-06,2023-09-05 09:00:00+09:00,MLOps & Platform,PhD,7.3,"₩118,182,238",Scikit-Learn,Docker;Kubeflow;Git;Scikit-Learn,MNT-105,Agency,32,20,"{""github_stars"": 204, ""paper_citations"": 35, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": false}",In_Probation,79.54,63.54,62.08
MLE-2024-0357,3,2023-07-08,2023-10-06,2023-10-04 14:00:00+09:00,MLOps & Platform,PhD,7.3,"₩118,182,238",Scikit-Learn,Docker;Kubeflow;Git;Scikit-Learn,MNT-105,Agency,37,19,"{""github_stars"": 229, ""paper_citations"": 13, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",Extended,89.11,63.27,59.66
MLE-2023-0358,1,2023-08-26,2023-09-25,2023-09-23 02:00:00+09:00,Search & RecSys,Master,1.7,"₩74,172,372",PyTorch,Kubeflow;Spark;PyTorch,MNT-109,Campus Recruitment,40,4,"{""github_stars"": 8, ""paper_citations"": 72, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",In_Probation,68.46,89.62,68.24
MLE-2023-0358,2,2023-08-26,2023-10-25,2023-10-23 19:00:00+09:00,Search & RecSys,Master,1.7,"₩74,172,372",PyTorch,Kubeflow;Spark;PyTorch,MNT-109,Campus Recruitment,74,19,"{""github_stars"": 305, ""paper_citations"": 32, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",In_Probation,69.51,90.23,64.13
MLE-2023-0358,3,2023-08-26,2023-11-24,2023-11-22 05:00:00+09:00,Search & RecSys,Master,1.7,"₩74,172,372",PyTorch,Kubeflow;Spark;PyTorch,MNT-109,Campus Recruitment,50,20,"{""github_stars"": 80, ""paper_citations"": 56, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",Extended,78.87,92.24,61.91
MLE-2024-0359,1,2023-10-27,2023-11-26,2023-11-24 10:00:00+09:00,Search & RecSys,,10.3,UNKNOWN,PyTorch,Ray;FastAPI;CUDA;Python;PyTorch,MNT-111,Referral,77,18,"{""github_stars"": 63, ""paper_citations"": 32, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",In_Probation,96.17,93.21,58.6
MLE-2024-0359,2,2023-10-27,2023-12-26,2023-12-24 12:00:00+09:00,Search & RecSys,,10.3,UNKNOWN,PyTorch,Ray;FastAPI;CUDA;Python;PyTorch,MNT-111,Referral,28,24,"{""github_stars"": 323, ""paper_citations"": 34, ""certifications"": [], ""weekly_1on1_attended"": true}",In_Probation,94.33,99.45,64.26
MLE-2024-0359,3,2023-10-27,2024-01-25,2024-01-24 03:00:00+09:00,Search & RecSys,,10.3,UNKNOWN,PyTorch,Ray;FastAPI;CUDA;Python;PyTorch,MNT-111,Referral,47,9,"{""github_stars"": 130, ""paper_citations"": 78, ""certifications"": [], ""weekly_1on1_attended"": true}",Passed,100.0,99.49,65.73
MLE-2024-0360,1,2024-04-20,2024-05-20,2024-05-18 17:00:00+09:00,MLOps & Platform,,3.1,"₩87,165,488",PyTorch,Ray;CUDA;Kubeflow;Python;Docker;PyTorch,MNT-104,Direct Apply,88,12,"{""github_stars"": 127, ""paper_citations"": 29, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,67.35,65.25,63.99
MLE-2024-0360,2,2024-04-20,2024-06-19,2024-06-17 15:00:00+09:00,MLOps & Platform,,3.1,"₩87,165,488",PyTorch,Ray;CUDA;Kubeflow;Python;Docker;PyTorch,MNT-104,Direct Apply,95,15,"{""github_stars"": 298, ""paper_citations"": 72, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": false}",In_Probation,73.55,67.1,65.59
MLE-2024-0360,3,2024-04-20,2024-07-19,2024-07-18 07:00:00+09:00,MLOps & Platform,,3.1,"₩87,165,488",PyTorch,Ray;CUDA;Kubeflow;Python;Docker;PyTorch,MNT-104,Direct Apply,46,21,"{""github_stars"": 338, ""paper_citations"": 17, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",Extended,72.66,73.69,65.56
MLE-2023-0361,1,2023-02-24,2023-03-26,2023-03-24 19:00:00+09:00,Search & RecSys,UNKNOWN,8.2,UNKNOWN,JAX,CUDA;SQL;JAX,MNT-122,Campus Recruitment,17,21,"{""github_stars"": 257, ""paper_citations"": 80, ""certifications"": [], ""weekly_1on1_attended"": false}",In_Probation,100.0,97.16,66.71
MLE-2023-0361,2,2023-02-24,2023-04-25,2023-04-24 19:00:00+09:00,Search & RecSys,UNKNOWN,8.2,UNKNOWN,JAX,CUDA;SQL;JAX,MNT-122,Campus Recruitment,89,18,"{""github_stars"": 133, ""paper_citations"": 38, ""certifications"": [], ""weekly_1on1_attended"": true}",In_Probation,96.5,97.06,68.28
MLE-2023-0361,3,2023-02-24,2023-05-25,2023-05-24 01:00:00+09:00,Search & RecSys,UNKNOWN,8.2,UNKNOWN,JAX,CUDA;SQL;JAX,MNT-122,Campus Recruitment,91,24,"{""github_stars"": 119, ""paper_citations"": 73, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": false}",Passed,100.0,99.19,58.99
MLE-2023-0362,1,2023-05-13,2023-06-12,2023-06-10 10:00:00+09:00,Core Data Science,Bachelor,8.2,"₩123,769,456",Scikit-Learn,Kubeflow;Ray;Scikit-Learn,,Referral,49,9,"{""github_stars"": 307, ""paper_citations"": 54, ""certifications"": [], ""weekly_1on1_attended"": true}",In_Probation,98.26,83.65,78.43
MLE-2023-0362,2,2023-05-13,2023-07-12,2023-07-10 05:00:00+09:00,Core Data Science,Bachelor,8.2,"₩123,769,456",Scikit-Learn,Kubeflow;Ray;Scikit-Learn,,Referral,81,7,"{""github_stars"": 136, ""paper_citations"": 5, ""certifications"": [], ""weekly_1on1_attended"": false}",In_Probation,98.42,81.58,82.35
MLE-2023-0362,3,2023-05-13,2023-08-11,2023-08-10 18:00:00+09:00,Core Data Science,Bachelor,8.2,"₩123,769,456",Scikit-Learn,Kubeflow;Ray;Scikit-Learn,,Referral,99,21,"{""github_stars"": 57, ""paper_citations"": 45, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",Passed,100.0,88.05,74.47
MLE-2024-0363,1,2023-05-26,2023-06-25,2023-06-23 08:00:00+09:00,Core Data Science,,4.6,"₩105,185,939",Scikit-Learn,Kubeflow;Python;Ray;Scikit-Learn,MNT-110,Campus Recruitment,69,4,"{""github_stars"": 136, ""paper_citations"": 57, ""certifications"": [], ""weekly_1on1_attended"": false}",In_Probation,71.89,67.1,65.1
MLE-2024-0363,2,2023-05-26,2023-07-25,2023-07-24 02:00:00+09:00,Core Data Science,,4.6,"₩105,185,939",Scikit-Learn,Kubeflow;Python;Ray;Scikit-Learn,MNT-110,Campus Recruitment,33,18,"{""github_stars"": 72, ""paper_citations"": 20, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,81.13,69.8,69.78
MLE-2024-0363,3,2023-05-26,2023-08-24,2023-08-23 15:00:00+09:00,Core Data Science,,4.6,"₩105,185,939",Scikit-Learn,Kubeflow;Python;Ray;Scikit-Learn,MNT-110,Campus Recruitment,25,24,"{""github_stars"": 293, ""paper_citations"": 28, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",Extended,80.71,73.56,70.64
MLE-2024-0364,1,2023-03-12,2023-04-11,2023-04-10 01:00:00+09:00,Computer Vision,UNKNOWN,9.2,"₩135,728,881",PyTorch,SQL;Kubeflow;PyTorch,,Referral,35,10,"{""github_stars"": 208, ""paper_citations"": 13, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,86.31,91.73,79.37
MLE-2024-0364,2,2023-03-12,2023-05-11,2023-05-10 12:00:00+09:00,Computer Vision,UNKNOWN,9.2,"₩135,728,881",PyTorch,SQL;Kubeflow;PyTorch,,Referral,51,7,"{""github_stars"": 130, ""paper_citations"": 41, ""certifications"": [], ""weekly_1on1_attended"": true}",In_Probation,88.07,97.71,87.77
MLE-2024-0364,3,2023-03-12,2023-06-10,2023-06-09 13:00:00+09:00,Computer Vision,UNKNOWN,9.2,"₩135,728,881",PyTorch,SQL;Kubeflow;PyTorch,,Referral,71,16,"{""github_stars"": 154, ""paper_citations"": 63, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": false}",Passed,87.81,95.25,83.18
MLE-2023-0365,1,2024-03-22,2024-04-21,2024-04-19 22:00:00+09:00,LLM & Generative AI,PhD,5.3,"₩109,820,769",Scikit-Learn,CUDA;PyTorch;Scikit-Learn,MNT-120,Referral,74,21,"{""github_stars"": 74, ""paper_citations"": 12, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,81.4,95.87,89.71
MLE-2023-0365,2,2024-03-22,2024-05-21,2024-05-20 17:00:00+09:00,LLM & Generative AI,PhD,5.3,"₩109,820,769",Scikit-Learn,CUDA;PyTorch;Scikit-Learn,MNT-120,Referral,48,16,"{""github_stars"": 318, ""paper_citations"": 23, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": false}",In_Probation,88.94,99.92,86.93
MLE-2023-0365,3,2024-03-22,2024-06-20,2024-06-18 13:00:00+09:00,LLM & Generative AI,PhD,5.3,"₩109,820,769",Scikit-Learn,CUDA;PyTorch;Scikit-Learn,MNT-120,Referral,56,26,"{""github_stars"": 202, ""paper_citations"": 79, ""certifications"": [], ""weekly_1on1_attended"": false}",Passed,85.08,100.0,86.34
MLE-2023-0366,1,2023-06-17,2023-07-17,2023-07-15 17:00:00+09:00,Computer Vision,,8.1,"₩131,919,551",None,Python;Git;Spark,MNT-130,Campus Recruitment,25,17,"{""github_stars"": 349, ""paper_citations"": 7, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,93.95,61.39,62.9
MLE-2023-0366,2,2023-06-17,2023-08-16,2023-08-14 02:00:00+09:00,Computer Vision,,8.1,"₩131,919,551",None,Python;Git;Spark,MNT-130,Campus Recruitment,36,9,"{""github_stars"": 263, ""paper_citations"": 74, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",In_Probation,98.1,62.33,63.79
MLE-2023-0366,3,2023-06-17,2023-09-15,2023-09-14 20:00:00+09:00,Computer Vision,,8.1,"₩131,919,551",None,Python;Git;Spark,MNT-130,Campus Recruitment,28,26,"{""github_stars"": 154, ""paper_citations"": 17, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": false}",Extended,98.67,67.23,62.48
MLE-2024-0367,1,2023-12-16,2024-01-15,2024-01-14 03:00:00+09:00,Computer Vision,,5.2,"₩99,315,044",PyTorch,Spark;Ray;FastAPI;Docker;PyTorch,MNT-111,Referral,43,10,"{""github_stars"": 259, ""paper_citations"": 77, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": false}",In_Probation,79.1,92.36,69.23
MLE-2024-0367,2,2023-12-16,2024-02-14,2024-02-12 22:00:00+09:00,Computer Vision,,5.2,"₩99,315,044",PyTorch,Spark;Ray;FastAPI;Docker;PyTorch,MNT-111,Referral,68,10,"{""github_stars"": 324, ""paper_citations"": 23, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": false}",In_Probation,87.3,88.93,69.56
MLE-2024-0367,3,2023-12-16,2024-03-15,2024-03-14 02:00:00+09:00,Computer Vision,,5.2,"₩99,315,044",PyTorch,Spark;Ray;FastAPI;Docker;PyTorch,MNT-111,Referral,69,15,"{""github_stars"": 27, ""paper_citations"": 1, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",Passed,91.35,92.45,66.62
MLE-2023-0368,1,2024-05-08,2024-06-07,2024-06-05 15:00:00+09:00,MLOps & Platform,UNKNOWN,8.1,"₩125,101,688",None,Ray;Python,,Direct Apply,47,21,"{""github_stars"": 264, ""paper_citations"": 49, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",In_Probation,76.98,100.0,57.41
MLE-2023-0368,2,2024-05-08,2024-07-07,2024-07-05 17:00:00+09:00,MLOps & Platform,UNKNOWN,8.1,"₩125,101,688",None,Ray;Python,,Direct Apply,95,22,"{""github_stars"": 202, ""paper_citations"": 61, ""certifications"": [""GCP-Data-Engineer""], ""weekly_1on1_attended"": true}",In_Probation,73.83,100.0,64.16
MLE-2023-0368,3,2024-05-08,2024-08-06,2024-08-05 01:00:00+09:00,MLOps & Platform,UNKNOWN,8.1,"₩125,101,688",None,Ray;Python,,Direct Apply,81,8,"{""github_stars"": 139, ""paper_citations"": 57, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": false}",Passed,82.3,100.0,64.89
MLE-2024-0369,1,2023-02-08,2023-03-10,2023-03-09 13:00:00+09:00,LLM & Generative AI,Bachelor,,"₩83,746,022",Scikit-Learn,Docker;Ray;Spark;Git;Scikit-Learn,MNT-113,Referral,62,12,"{""github_stars"": 263, ""paper_citations"": 22, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,72.4,69.47,91.68
MLE-2024-0369,2,2023-02-08,2023-04-09,2023-04-07 15:00:00+09:00,LLM & Generative AI,Bachelor,,"₩83,746,022",Scikit-Learn,Docker;Ray;Spark;Git;Scikit-Learn,MNT-113,Referral,61,14,"{""github_stars"": 185, ""paper_citations"": 34, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": true}",In_Probation,80.42,71.45,86.33
MLE-2024-0369,3,2023-02-08,2023-05-09,2023-05-08 00:00:00+09:00,LLM & Generative AI,Bachelor,,"₩83,746,022",Scikit-Learn,Docker;Ray;Spark;Git;Scikit-Learn,MNT-113,Referral,61,22,"{""github_stars"": 173, ""paper_citations"": 18, ""certifications"": [""CKAD""], ""weekly_1on1_attended"": true}",Passed,77.28,78.57,84.52
MLE-2024-0370,1,2023-05-27,2023-06-26,2023-06-24 12:00:00+09:00,Core Data Science,,6.1,"₩105,223,828",Scikit-Learn,Ray;Docker;CUDA;Spark;PyTorch;Scikit-Learn,MNT-122,Direct Apply,83,16,"{""github_stars"": 350, ""paper_citations"": 21, ""certifications"": [""AWS-ML""], ""weekly_1on1_attended"": false}",In_Probation,79.02,56.43,90.88
MLE-2024-0370,2,2023-05-27,2023-07-26,2023-07-25 19:00:00+09:00,Core Data Science,,6.1,"₩105,223,828",Scikit-Learn,Ray;Docker;CUDA;Spark;PyTorch;Scikit-Learn,MNT-122,Direct Apply,69,13,"{""github_stars"": 21, ""paper_citations"": 32, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": true}",In_Probation,78.32,64.2,93.88
MLE-2024-0370,3,2023-05-27,2023-08-25,2023-08-24 09:00:00+09:00,Core Data Science,,6.1,"₩105,223,828",Scikit-Learn,Ray;Docker;CUDA;Spark;PyTorch;Scikit-Learn,MNT-122,Direct Apply,66,25,"{""github_stars"": 257, ""paper_citations"": 18, ""certifications"": [""AWS-ML"", ""CKAD""], ""weekly_1on1_attended"": true}",Extended,83.79,64.16,88.03
